,Unnamed: 0,t,dominant_mode,dscore,amplitude,is_polarized_mode,is_polarized_dscore,pattern_group,alpha,L,beta_factor,rho0
310765,4,2.4242424242424243,2.25,0.2206308957287716,0.996322700005986,False,False,4,20.0,9.317241379310344,1.0,0.4
310798,4,2.4242424242424243,2.0,0.0366995246851103,0.9983862684961304,False,False,3,20.0,9.317241379310344,1.0,0.4
310831,4,2.4242424242424243,1.5,0.2732589082414518,0.9987187881676258,False,False,3,20.0,9.317241379310344,1.0,0.4
310864,4,2.4242424242424243,2.5,0.2335792685130114,0.9995088442718888,False,False,4,20.0,9.317241379310344,1.0,0.4
310897,4,2.4242424242424243,2.25,0.1169243763713398,0.997311203888742,False,False,4,20.0,9.317241379310344,1.0,0.4
310930,4,2.4242424242424243,2.0,0.1038480833299958,0.999381413843794,False,False,3,20.0,9.317241379310344,1.0,0.4
310963,4,2.4242424242424243,2.0,0.1106614215030595,0.9995074352005526,False,False,3,20.0,9.317241379310344,1.0,0.4
310996,4,2.4242424242424243,2.0,0.1283521186066568,0.9991930648241384,False,False,3,20.0,9.317241379310344,1.0,0.4
311029,4,2.4242424242424243,2.25,0.0022717641978304,0.9979398051111936,False,False,4,20.0,9.317241379310344,1.0,0.4
311062,4,2.4242424242424243,2.0,0.1386889149124422,0.9995644665763193,False,False,3,20.0,9.317241379310344,1.0,0.4
311095,4,2.4242424242424243,2.0,0.0321830195869876,0.9975273693727268,False,False,3,20.0,9.317241379310344,1.0,0.4
311128,4,2.4242424242424243,2.0,0.1513398752667132,0.9996170132993656,False,False,3,20.0,9.317241379310344,1.0,0.4
311161,4,2.4242424242424243,2.25,0.2271466058268585,0.9983151631728424,False,False,4,20.0,9.317241379310344,1.0,0.4
311194,4,2.4242424242424243,2.5,0.1857775354957965,0.9973258146498928,False,False,4,20.0,9.317241379310344,1.0,0.4
311227,4,2.4242424242424243,2.5,0.1813762069498908,0.996927413415029,False,False,4,20.0,9.317241379310344,1.0,0.4
311260,4,2.4242424242424243,1.5,0.3041400973849548,0.9997547091196942,False,True,3,20.0,9.317241379310344,1.0,0.4
311293,4,2.4242424242424243,2.5,0.1269638036347413,0.9945928951137926,False,False,4,20.0,9.317241379310344,1.0,0.4
311326,4,2.4242424242424243,2.25,0.1234427159996336,0.9977970052118504,False,False,4,20.0,9.317241379310344,1.0,0.4
311359,4,2.4242424242424243,1.5,0.1544100803881717,0.9995191176454322,False,False,3,20.0,9.317241379310344,1.0,0.4
311392,4,2.4242424242424243,1.5,0.285702986844633,0.999556633229468,False,False,3,20.0,9.317241379310344,1.0,0.4
311425,4,2.4242424242424243,2.0,0.0589586877548033,0.999179944392662,False,False,3,20.0,9.317241379310344,1.0,0.4
311458,4,2.4242424242424243,3.25,0.0845868535548637,0.9917171472962996,False,False,4,20.0,9.317241379310344,1.0,0.4
311491,4,2.4242424242424243,2.25,0.0099194584384956,0.9991244887054946,False,False,4,20.0,9.317241379310344,1.0,0.4
311524,4,2.4242424242424243,2.25,0.057408492310821,0.9983565412754374,False,False,4,20.0,9.317241379310344,1.0,0.4
311557,4,2.4242424242424243,2.25,0.205531329527529,0.999547687775476,False,False,4,20.0,9.317241379310344,1.0,0.4
311590,4,2.4242424242424243,2.25,0.0205406671844917,0.9970350580657732,False,False,4,20.0,9.317241379310344,1.0,0.4
311623,4,2.4242424242424243,2.5,0.2147523582009541,0.997705433163998,False,False,4,20.0,9.317241379310344,1.0,0.4
311656,4,2.4242424242424243,1.5,0.3277027536642659,0.9997697822572246,False,True,3,20.0,9.317241379310344,1.0,0.4
311689,4,2.4242424242424243,2.5,0.1649370823237836,0.9928251141898996,False,False,4,20.0,9.317241379310344,1.0,0.4
311722,4,2.4242424242424243,2.5,0.0734372044696464,0.9953886159471522,False,False,4,20.0,9.317241379310344,1.0,0.4
311755,4,2.4242424242424243,2.25,0.1753904614330006,0.9991281191679592,False,False,4,20.0,9.317241379310344,1.0,0.4
311788,4,2.4242424242424243,2.25,0.1099107363255964,0.9996301239704086,False,False,4,20.0,9.317241379310344,1.0,0.4
311821,4,2.4242424242424243,2.0,0.1792475513100179,0.9996423798989194,False,False,3,20.0,9.317241379310344,1.0,0.4
311854,4,2.4242424242424243,2.0,0.0666151732628857,0.9991913736738246,False,False,3,20.0,9.317241379310344,1.0,0.4
311887,4,2.4242424242424243,2.0,0.0279805353342708,0.998969017664927,False,False,3,20.0,9.317241379310344,1.0,0.4
311920,4,2.4242424242424243,2.0,0.1700188966418912,0.9995999672830194,False,False,3,20.0,9.317241379310344,1.0,0.4
311953,4,2.4242424242424243,1.5,0.2410135295923961,0.999577235687914,False,False,3,20.0,9.317241379310344,1.0,0.4
311986,4,2.4242424242424243,2.25,0.0934040475004548,0.999352881780127,False,False,4,20.0,9.317241379310344,1.0,0.4
312019,4,2.4242424242424243,2.5,0.1534269196479796,0.9921848928705984,False,False,4,20.0,9.317241379310344,1.0,0.4
312052,4,2.4242424242424243,3.25,0.0993088902098512,0.9845623732407568,False,False,4,20.0,9.317241379310344,1.0,0.4
312085,4,2.4242424242424243,1.5,0.3214366011020849,0.9995612043575636,False,True,3,20.0,9.317241379310344,1.0,0.4
312118,4,2.4242424242424243,2.5,0.2486375699455393,0.9985665472006507,False,False,4,20.0,9.317241379310344,1.0,0.4
312151,4,2.4242424242424243,2.25,0.1385638691441585,0.99586816867976,False,False,4,20.0,9.317241379310344,1.0,0.4
312184,4,2.4242424242424243,2.25,0.060377855033821,0.9988268283734376,False,False,4,20.0,9.317241379310344,1.0,0.4
312217,4,2.4242424242424243,2.5,0.2622436449204002,0.9976854719408772,False,False,4,20.0,9.317241379310344,1.0,0.4
312250,4,2.4242424242424243,2.25,0.1276976950875157,0.9990034361278743,False,False,4,20.0,9.317241379310344,1.0,0.4
312283,4,2.4242424242424243,2.25,0.1225699142640388,0.9881102617615064,False,False,4,20.0,9.317241379310344,1.0,0.4
312316,4,2.4242424242424243,2.25,0.1585178906741627,0.999779470336636,False,False,4,20.0,9.317241379310344,1.0,0.4
312349,4,2.4242424242424243,2.5,0.1841697311799092,0.9868299372526368,False,False,4,20.0,9.317241379310344,1.0,0.4
312382,4,2.4242424242424243,2.25,0.0020517636214854,0.9996635946918202,False,False,4,20.0,9.317241379310344,1.0,0.4
312415,4,2.4242424242424243,2.5,0.2066931501508251,0.9920086161918772,False,False,4,20.0,9.317241379310344,1.0,0.4
312448,4,2.4242424242424243,1.5,0.2289930395607278,0.9997939477008564,False,False,3,20.0,9.317241379310344,1.0,0.4
312481,4,2.4242424242424243,2.25,0.0114247771709307,0.9955375055607284,False,False,4,20.0,9.317241379310344,1.0,0.4
312514,4,2.4242424242424243,3.25,0.0159036303440477,0.9923582689494796,False,False,4,20.0,9.317241379310344,1.0,0.4
312547,4,2.4242424242424243,2.0,0.1530423675379287,0.9986634266560556,False,False,3,20.0,9.317241379310344,1.0,0.4
312580,4,2.4242424242424243,2.0,0.1816056527534875,0.999631899259972,False,False,3,20.0,9.317241379310344,1.0,0.4
312613,4,2.4242424242424243,2.5,0.2682554214825843,0.998963990894248,False,False,4,20.0,9.317241379310344,1.0,0.4
312646,4,2.4242424242424243,2.25,0.1380970736370297,0.9995816045521704,False,False,4,20.0,9.317241379310344,1.0,0.4
312679,4,2.4242424242424243,1.5,0.2323804541828873,0.9994377824940632,False,False,3,20.0,9.317241379310344,1.0,0.4
312712,4,2.4242424242424243,2.25,0.092903315038857,0.9994543871334228,False,False,4,20.0,9.317241379310344,1.0,0.4
312745,4,2.4242424242424243,2.0,0.0761894316255605,0.9992994488006894,False,False,3,20.0,9.317241379310344,1.0,0.4
312778,4,2.4242424242424243,2.5,0.1660386527815366,0.9944605983845844,False,False,4,20.0,9.317241379310344,1.0,0.4
312811,4,2.4242424242424243,2.25,0.1893234448922086,0.9882636240451024,False,False,4,20.0,9.317241379310344,1.0,0.4
312844,4,2.4242424242424243,2.5,0.087366191589853,0.9938970054303432,False,False,4,20.0,9.317241379310344,1.0,0.4
312877,4,2.4242424242424243,2.0,0.1196529204504401,0.999039415740164,False,False,3,20.0,9.317241379310344,1.0,0.4
312910,4,2.4242424242424243,2.5,0.229167735584346,0.994749957644898,False,False,4,20.0,9.317241379310344,1.0,0.4
312943,4,2.4242424242424243,2.25,0.0296379585565171,0.999518119285312,False,False,4,20.0,9.317241379310344,1.0,0.4
312976,4,2.4242424242424243,2.0,0.0859571499381606,0.9985357976017596,False,False,3,20.0,9.317241379310344,1.0,0.4
313009,4,2.4242424242424243,2.5,0.2162721312178662,0.9970038213861124,False,False,4,20.0,9.317241379310344,1.0,0.4
313042,4,2.4242424242424243,2.5,0.1308226273161463,0.9976068152528724,False,False,4,20.0,9.317241379310344,1.0,0.4
313075,4,2.4242424242424243,2.0,0.0434453717618526,0.9990687678808424,False,False,3,20.0,9.317241379310344,1.0,0.4
313108,4,2.4242424242424243,2.5,0.2390662479260449,0.9986812121899776,False,False,4,20.0,9.317241379310344,1.0,0.4
313141,4,2.4242424242424243,1.5,0.3776854303399967,0.999912639730344,False,True,3,20.0,9.317241379310344,1.0,0.4
313174,4,2.4242424242424243,2.0,0.0686715444084329,0.998851614086384,False,False,3,20.0,9.317241379310344,1.0,0.4
313207,4,2.4242424242424243,2.0,0.0161635597332425,0.9988630928107934,False,False,3,20.0,9.317241379310344,1.0,0.4
313240,4,2.4242424242424243,2.0,0.0532924819046469,0.9990633760835438,False,False,3,20.0,9.317241379310344,1.0,0.4
313273,4,2.4242424242424243,1.5,0.1633404322228582,0.9995339908922232,False,False,3,20.0,9.317241379310344,1.0,0.4
313306,4,2.4242424242424243,2.5,0.250232414319152,0.99951065812009,False,False,4,20.0,9.317241379310344,1.0,0.4
313339,4,2.4242424242424243,2.5,0.0143394677643004,0.9969627591338645,False,False,4,20.0,9.317241379310344,1.0,0.4
313372,4,2.4242424242424243,3.25,0.0855954488906726,0.9856210251069922,False,False,4,20.0,9.317241379310344,1.0,0.4
313405,4,2.4242424242424243,2.25,0.2494768031773868,0.9994475425187104,False,False,4,20.0,9.317241379310344,1.0,0.4
313438,4,2.4242424242424243,1.5,0.30040379442266,0.9985195111006758,False,True,3,20.0,9.317241379310344,1.0,0.4
313471,4,2.4242424242424243,1.5,0.4012493547482517,0.998937219320872,False,True,3,20.0,9.317241379310344,1.0,0.4
313504,4,2.4242424242424243,1.25,0.1651376002060336,0.98709673008133,False,False,3,20.0,9.317241379310344,1.0,0.4
313537,4,2.4242424242424243,1.5,0.3093527792984913,0.9992473166873996,False,True,3,20.0,9.317241379310344,1.0,0.4
313570,4,2.4242424242424243,2.5,0.2159934488535169,0.999100734086952,False,False,4,20.0,9.317241379310344,1.0,0.4
313603,4,2.4242424242424243,1.5,0.3991881225490611,0.9998838372243428,False,True,3,20.0,9.317241379310344,1.0,0.4
313636,4,2.4242424242424243,1.5,0.4521301400392561,0.9997239464929336,False,True,3,20.0,9.317241379310344,1.0,0.4
313669,4,2.4242424242424243,1.5,0.2977476907672864,0.9996814815778008,False,False,3,20.0,9.317241379310344,1.0,0.4
313702,4,2.4242424242424243,2.25,0.2564021022791396,0.9991498377486642,False,False,4,20.0,9.317241379310344,1.0,0.4
313735,4,2.4242424242424243,2.5,0.0436507430349916,0.9912098685223548,False,False,4,20.0,9.317241379310344,1.0,0.4
313768,4,2.4242424242424243,2.0,0.0332388816161101,0.9972529769303258,False,False,3,20.0,9.317241379310344,1.0,0.4
313801,4,2.4242424242424243,2.25,0.0183202198440059,0.9992483330702931,False,False,4,20.0,9.317241379310344,1.0,0.4
313834,4,2.4242424242424243,2.5,0.2032695548432002,0.997443411558282,False,False,4,20.0,9.317241379310344,1.0,0.4
313867,4,2.4242424242424243,2.25,0.1815621759859792,0.9997456895943188,False,False,4,20.0,9.317241379310344,1.0,0.4
313900,4,2.4242424242424243,2.25,0.0604788814777081,0.9990807190596156,False,False,4,20.0,9.317241379310344,1.0,0.4
313933,4,2.4242424242424243,2.0,0.0971227756408712,0.9993444359787684,False,False,3,20.0,9.317241379310344,1.0,0.4
313966,4,2.4242424242424243,2.25,0.0066368646876927,0.9994741077196022,False,False,4,20.0,9.317241379310344,1.0,0.4
313999,4,2.4242424242424243,2.0,0.0627925177719993,0.9988854974908924,False,False,3,20.0,9.317241379310344,1.0,0.4
314032,4,2.4242424242424243,1.5,0.0360034150191675,0.998176402062024,False,False,3,20.0,9.317241379310344,1.0,0.4
314065,4,2.4242424242424243,2.0,0.124671878363837,0.999542422956696,False,False,3,20.0,9.317241379310344,1.0,0.4
314098,4,2.4242424242424243,2.0,0.056486574352796,0.9991291281864078,False,False,3,20.0,9.317241379310344,1.0,0.4
314131,4,2.4242424242424243,2.5,0.2506428782817229,0.9966709414709224,False,False,4,20.0,9.317241379310344,1.0,0.4
314164,4,2.4242424242424243,2.25,0.1326440675135332,0.998527632206237,False,False,4,20.0,9.317241379310344,1.0,0.4
314197,4,2.4242424242424243,2.25,0.0642282721846648,0.9990089446743416,False,False,4,20.0,9.317241379310344,1.0,0.4
314230,4,2.4242424242424243,2.5,0.2386692329513719,0.9947696485433548,False,False,4,20.0,9.317241379310344,1.0,0.4
314263,4,2.4242424242424243,1.5,0.2975597914384898,0.9999312183240352,False,False,3,20.0,9.317241379310344,1.0,0.4
314296,4,2.4242424242424243,1.5,0.3249485110223949,0.999903013946818,False,True,3,20.0,9.317241379310344,1.0,0.4
314329,4,2.4242424242424243,2.5,0.1411174906721169,0.9934209234950576,False,False,4,20.0,9.317241379310344,1.0,0.4
314362,4,2.4242424242424243,1.5,0.2966160063166632,0.9998494196792804,False,False,3,20.0,9.317241379310344,1.0,0.4
314395,4,2.4242424242424243,2.25,0.0919930282041532,0.9996967961380816,False,False,4,20.0,9.317241379310344,1.0,0.4
314428,4,2.4242424242424243,2.5,0.1521604350410191,0.9963039845102292,False,False,4,20.0,9.317241379310344,1.0,0.4
314461,4,2.4242424242424243,2.25,0.0678119903230805,0.9996445762074418,False,False,4,20.0,9.317241379310344,1.0,0.4
314494,4,2.4242424242424243,2.5,0.207779335866349,0.9919610853210896,False,False,4,20.0,9.317241379310344,1.0,0.4
314527,4,2.4242424242424243,1.25,0.1391077454178408,0.9929967834242716,False,False,3,20.0,9.317241379310344,1.0,0.4
314560,4,2.4242424242424243,1.5,0.2085331634447877,0.9997109252906716,False,False,3,20.0,9.317241379310344,1.0,0.4
314593,4,2.4242424242424243,2.5,0.1067261227484011,0.993974562823287,False,False,4,20.0,9.317241379310344,1.0,0.4
314626,4,2.4242424242424243,3.0,0.2530945030513256,0.9888747988281996,False,False,4,20.0,9.317241379310344,1.0,0.4
314659,4,2.4242424242424243,2.5,0.1754181583023961,0.9900541545191908,False,False,4,20.0,9.317241379310344,1.0,0.4
314692,4,2.4242424242424243,2.25,0.3735392097376875,0.9992558909836752,False,True,4,20.0,9.317241379310344,1.0,0.4
314725,4,2.4242424242424243,2.0,0.0360740913975817,0.9977170754200646,False,False,3,20.0,9.317241379310344,1.0,0.4
314758,4,2.4242424242424243,1.5,0.1021166798247769,0.9991162957944244,False,False,3,20.0,9.317241379310344,1.0,0.4
314791,4,2.4242424242424243,2.25,0.2213907831226163,0.9995987287674238,False,False,4,20.0,9.317241379310344,1.0,0.4
314824,4,2.4242424242424243,2.0,0.0472663028206188,0.9965665165581048,False,False,3,20.0,9.317241379310344,1.0,0.4
314857,4,2.4242424242424243,2.5,0.2370946415246606,0.997423237133608,False,False,4,20.0,9.317241379310344,1.0,0.4
314890,4,2.4242424242424243,2.25,0.1475987303521602,0.9991904240292364,False,False,4,20.0,9.317241379310344,1.0,0.4
314923,4,2.4242424242424243,2.25,0.0446229043726767,0.99780337101216,False,False,4,20.0,9.317241379310344,1.0,0.4
314956,4,2.4242424242424243,2.0,0.0507744120792864,0.999033964436339,False,False,3,20.0,9.317241379310344,1.0,0.4
314989,4,2.4242424242424243,1.5,0.4066288441243991,0.9998232694837208,False,True,3,20.0,9.317241379310344,1.0,0.4
315022,4,2.4242424242424243,2.0,0.0556453827941781,0.9991857999387164,False,False,3,20.0,9.317241379310344,1.0,0.4
315055,4,2.4242424242424243,2.0,0.0094071975778751,0.998293720238222,False,False,3,20.0,9.317241379310344,1.0,0.4
315088,4,2.4242424242424243,2.5,0.1397485830912861,0.9934291412333384,False,False,4,20.0,9.317241379310344,1.0,0.4
315121,4,2.4242424242424243,2.5,0.2236174913272292,0.9918255060108132,False,False,4,20.0,9.317241379310344,1.0,0.4
315154,4,2.4242424242424243,2.25,0.0565872260115965,0.9988990729623712,False,False,4,20.0,9.317241379310344,1.0,0.4
315187,4,2.4242424242424243,2.5,0.009226055650827,0.9886834212612378,False,False,4,20.0,9.317241379310344,1.0,0.4
315220,4,2.4242424242424243,2.5,0.1642642179203783,0.9937076065471728,False,False,4,20.0,9.317241379310344,1.0,0.4
315253,4,2.4242424242424243,2.25,0.1731904497723378,0.9998149048236018,False,False,4,20.0,9.317241379310344,1.0,0.4
315286,4,2.4242424242424243,2.5,0.2007906097287682,0.989188558244742,False,False,4,20.0,9.317241379310344,1.0,0.4
315319,4,2.4242424242424243,2.5,0.2129440616557016,0.989023623338224,False,False,4,20.0,9.317241379310344,1.0,0.4
315352,4,2.4242424242424243,2.25,0.0348313257308485,0.999695641137385,False,False,4,20.0,9.317241379310344,1.0,0.4
315385,4,2.4242424242424243,2.25,0.2007001200149762,0.9955412745834908,False,False,4,20.0,9.317241379310344,1.0,0.4
315418,4,2.4242424242424243,2.5,0.134982256937353,0.995090691978446,False,False,4,20.0,9.317241379310344,1.0,0.4
315451,4,2.4242424242424243,2.5,0.2247970028934358,0.9974417047749704,False,False,4,20.0,9.317241379310344,1.0,0.4
315484,4,2.4242424242424243,2.0,0.1276478123956328,0.9994876461685852,False,False,3,20.0,9.317241379310344,1.0,0.4
315517,4,2.4242424242424243,2.5,0.0937175195760392,0.9948261113552588,False,False,4,20.0,9.317241379310344,1.0,0.4
315550,4,2.4242424242424243,3.25,0.0153068223819644,0.984702954958382,False,False,4,20.0,9.317241379310344,1.0,0.4
315583,4,2.4242424242424243,2.25,0.1132112375824708,0.99865769308324,False,False,4,20.0,9.317241379310344,1.0,0.4
315616,4,2.4242424242424243,2.25,0.0366467141343599,0.9992231557315856,False,False,4,20.0,9.317241379310344,1.0,0.4
315649,4,2.4242424242424243,2.5,0.1563267353757552,0.9888628956923908,False,False,4,20.0,9.317241379310344,1.0,0.4
315682,4,2.4242424242424243,2.25,0.2183275073983018,0.9996328957878008,False,False,4,20.0,9.317241379310344,1.0,0.4
315715,4,2.4242424242424243,2.5,0.1458310118396119,0.9920765463546576,False,False,4,20.0,9.317241379310344,1.0,0.4
315748,4,2.4242424242424243,1.5,0.3052599540169893,0.9996422448479788,False,True,3,20.0,9.317241379310344,1.0,0.4
315781,4,2.4242424242424243,2.25,0.1459027681867467,0.9943723750640864,False,False,4,20.0,9.317241379310344,1.0,0.4
315814,4,2.4242424242424243,2.25,0.0869251315501494,0.9932122287422722,False,False,4,20.0,9.317241379310344,1.0,0.4
315847,4,2.4242424242424243,2.0,0.1491084202939326,0.9993341277910164,False,False,3,20.0,9.317241379310344,1.0,0.4
315880,4,2.4242424242424243,2.0,0.0265586769068852,0.9956677960011824,False,False,3,20.0,9.317241379310344,1.0,0.4
315913,4,2.4242424242424243,2.25,0.1071226205126072,0.9995957215768096,False,False,4,20.0,9.317241379310344,1.0,0.4
315946,4,2.4242424242424243,2.25,0.0916486296313303,0.9974804776075892,False,False,4,20.0,9.317241379310344,1.0,0.4
315979,4,2.4242424242424243,2.25,0.1623435239744496,0.999561636345504,False,False,4,20.0,9.317241379310344,1.0,0.4
316012,4,2.4242424242424243,2.0,0.0687921075079357,0.9990593324612808,False,False,3,20.0,9.317241379310344,1.0,0.4
316045,4,2.4242424242424243,1.5,0.1578295963402094,0.9994271748737764,False,False,3,20.0,9.317241379310344,1.0,0.4
316078,4,2.4242424242424243,2.0,0.0184271267353484,0.9964584708058026,False,False,3,20.0,9.317241379310344,1.0,0.4
316111,4,2.4242424242424243,1.5,0.2897792453689134,0.9983330233922576,False,False,3,20.0,9.317241379310344,1.0,0.4
316144,4,2.4242424242424243,2.0,0.1439814525424931,0.9995838882859585,False,False,3,20.0,9.317241379310344,1.0,0.4
316177,4,2.4242424242424243,2.25,0.2016384971427741,0.9994296101577236,False,False,4,20.0,9.317241379310344,1.0,0.4
316210,4,2.4242424242424243,2.5,0.1662772363669083,0.9991894309175704,False,False,4,20.0,9.317241379310344,1.0,0.4
316243,4,2.4242424242424243,2.25,0.0469843288347428,0.9973881758933972,False,False,4,20.0,9.317241379310344,1.0,0.4
316276,4,2.4242424242424243,2.5,0.222164949118376,0.9980811323479316,False,False,4,20.0,9.317241379310344,1.0,0.4
316309,4,2.4242424242424243,2.25,0.1782449987276445,0.9988207420625708,False,False,4,20.0,9.317241379310344,1.0,0.4
316342,4,2.4242424242424243,2.0,0.1656858772670371,0.9996141132071598,False,False,3,20.0,9.317241379310344,1.0,0.4
316375,4,2.4242424242424243,1.5,0.381938748946326,0.99907945244649,False,True,3,20.0,9.317241379310344,1.0,0.4
316408,4,2.4242424242424243,1.5,0.2836739250372651,0.9998201567524404,False,False,3,20.0,9.317241379310344,1.0,0.4
316441,4,2.4242424242424243,2.5,0.2231768109443687,0.9972366705411356,False,False,4,20.0,9.317241379310344,1.0,0.4
316474,4,2.4242424242424243,2.25,0.0502862426713638,0.9997018236608186,False,False,4,20.0,9.317241379310344,1.0,0.4
316507,4,2.4242424242424243,2.25,0.2007293227541969,0.9984377538940958,False,False,4,20.0,9.317241379310344,1.0,0.4
